ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
11398832,186867,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,443,6,1,5,3.8,CN1CCN(Cc2cccc(-c3cccc(CNC(=O)c4ccc5c(c4)OCO5)c3)c2)CC1,10.1016/j.bmcl.2009.01.098
CHEMBL494781,186867,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,443,6,1,5,3.8,CN1CCN(Cc2cccc(-c3cccc(CNC(=O)c4ccc5c(c4)OCO5)c3)c2)CC1,10.1016/j.bmcl.2009.01.098
44573620,186890,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,469,7,2,4,4.6,O=C(NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1)c1cccc(OC(F)(F)F)c1,10.1016/j.bmcl.2009.01.098
CHEMBL494953,186890,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,469,7,2,4,4.6,O=C(NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1)c1cccc(OC(F)(F)F)c1,10.1016/j.bmcl.2009.01.098
44573499,186974,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,415,7,2,4,3.7,COc1ccc(C(=O)NCc2cccc(-c3cccc(CN4CCNCC4)c3)c2)cc1,10.1016/j.bmcl.2009.01.098
CHEMBL495360,186974,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,415,7,2,4,3.7,COc1ccc(C(=O)NCc2cccc(-c3cccc(CN4CCNCC4)c3)c2)cc1,10.1016/j.bmcl.2009.01.098
44573466,190064,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,415,7,2,4,3.7,COc1ccccc1C(=O)NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1,10.1016/j.bmcl.2009.01.098
CHEMBL524168,190064,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,415,7,2,4,3.7,COc1ccccc1C(=O)NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1,10.1016/j.bmcl.2009.01.098
44589569,172012,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,568,11,5,6,3.5,CCCNC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(C#N)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL450685,172012,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,568,11,5,6,3.5,CCCNC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(C#N)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
44589572,188234,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,602,10,5,6,4.6,N#Cc1ccc(CN2CCC(NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL508556,188234,0,None,-,1,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,602,10,5,6,4.6,N#Cc1ccc(CN2CCC(NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL4757103,180101,0,None,-79,4,Human,6.3,pIC50,=,6.3,Functional,AntagonistactivityathumanrecombinantmuscarinicreceptorM3expressedinCHO-K1cellsassessedasEC80acetylcholine-inducedcalciumfluxincubatedfor30minsAntagonistactivityathumanrecombinantmuscarinicreceptorM3expressedinCHO-K1cellsassessedasEC80acetylcholine-inducedcalciumfluxincubatedfor30mins,ChEMBL,406,5,0,4,4.1,Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)[C@H](C)C1,10.1021/acsmedchemlett.0c00626
44573786,186565,0,None,-,1,Human,5.3,pIC50,=,5.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,443,5,2,5,3.1,O=C(NCc1cccc(-c2cccc(C(=O)N3CCNCC3)c2)c1)c1ccc2c(c1)OCO2,10.1016/j.bmcl.2009.01.098
CHEMBL492989,186565,0,None,-,1,Human,5.3,pIC50,=,5.3,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,443,5,2,5,3.1,O=C(NCc1cccc(-c2cccc(C(=O)N3CCNCC3)c2)c1)c1ccc2c(c1)OCO2,10.1016/j.bmcl.2009.01.098
71454215,83426,0,None,3,3,Human,7.3,pIC50,=,7.3,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,714,13,4,6,6.5,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCc2n(Cc3ccc(Cl)cc3)cc[n+]2Cc2ccc(Cl)cc2)cc1,10.1016/j.bmcl.2012.09.085
CHEMBL2206595,83426,0,None,3,3,Human,7.3,pIC50,=,7.3,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,714,13,4,6,6.5,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCc2n(Cc3ccc(Cl)cc3)cc[n+]2Cc2ccc(Cl)cc2)cc1,10.1016/j.bmcl.2012.09.085
122195454,123470,0,None,-8,2,Human,4.3,pIC50,=,4.3,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassayAntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassay,ChEMBL,377,7,1,4,3.3,CN(CCN1CCOCC1)CC(=O)c1c(-c2ccccc2)[nH]c2ccccc12,10.1021/acs.jmedchem.5b01254
CHEMBL3633665,123470,0,None,-8,2,Human,4.3,pIC50,=,4.3,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassayAntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassay,ChEMBL,377,7,1,4,3.3,CN(CCN1CCOCC1)CC(=O)c1c(-c2ccccc2)[nH]c2ccccc12,10.1021/acs.jmedchem.5b01254
122195453,123468,0,None,-2,2,Human,4.3,pIC50,=,4.3,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassayAntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassay,ChEMBL,431,5,1,4,3.6,O=C(CN1CCCC(C(=O)N2CCOCC2)C1)c1c(-c2ccccc2)[nH]c2ccccc12,10.1021/acs.jmedchem.5b01254
CHEMBL3633663,123468,0,None,-2,2,Human,4.3,pIC50,=,4.3,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassayAntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassay,ChEMBL,431,5,1,4,3.6,O=C(CN1CCCC(C(=O)N2CCOCC2)C1)c1c(-c2ccccc2)[nH]c2ccccc12,10.1021/acs.jmedchem.5b01254
152278786,182010,0,None,-30,4,Human,7.3,pIC50,=,7.3,Functional,AntagonistactivityathumanrecombinantmuscarinicreceptorM3expressedinCHO-K1cellsassessedasEC80acetylcholine-inducedcalciumfluxincubatedfor30minsAntagonistactivityathumanrecombinantmuscarinicreceptorM3expressedinCHO-K1cellsassessedasEC80acetylcholine-inducedcalciumfluxincubatedfor30mins,ChEMBL,467,5,0,8,2.6,N#Cc1ccc(N2C3CCC2CN(C(=O)CCS(=O)(=O)c2cccc4ncsc24)C3)nc1,10.1021/acsmedchemlett.0c00626
CHEMBL4790083,182010,0,None,-30,4,Human,7.3,pIC50,=,7.3,Functional,AntagonistactivityathumanrecombinantmuscarinicreceptorM3expressedinCHO-K1cellsassessedasEC80acetylcholine-inducedcalciumfluxincubatedfor30minsAntagonistactivityathumanrecombinantmuscarinicreceptorM3expressedinCHO-K1cellsassessedasEC80acetylcholine-inducedcalciumfluxincubatedfor30mins,ChEMBL,467,5,0,8,2.6,N#Cc1ccc(N2C3CCC2CN(C(=O)CCS(=O)(=O)c2cccc4ncsc24)C3)nc1,10.1021/acsmedchemlett.0c00626
CHEMBL3085061,105907,0,None,-1,3,Human,7.3,pIC50,=,7.3,Functional,AntagonistactivityatclonedmuscarinicM3receptorexpressedinCHOcellsbymeasuringcalciummobilizationAntagonistactivityatclonedmuscarinicM3receptorexpressedinCHOcellsbymeasuringcalciummobilization,ChEMBL,443,4,0,2,5.4,C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1ccc(Br)cc1)c1ccccc1)C2,10.1016/j.bmcl.2007.09.071
CHEMBL3140142,105907,0,None,-1,3,Human,7.3,pIC50,=,7.3,Functional,AntagonistactivityatclonedmuscarinicM3receptorexpressedinCHOcellsbymeasuringcalciummobilizationAntagonistactivityatclonedmuscarinicM3receptorexpressedinCHOcellsbymeasuringcalciummobilization,ChEMBL,443,4,0,2,5.4,C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1ccc(Br)cc1)c1ccccc1)C2,10.1016/j.bmcl.2007.09.071
3156646,8153,9,None,-6,3,Human,5.3,pIC50,=,5.3,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinCHO-K1cellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationAntagonistactivityathumanmuscarinicM3receptorexpressedinCHO-K1cellsassessedasinhibitionofacetylcholine-inducedcalciummobilization,ChEMBL,373,5,1,4,3.7,CCN1CCN(c2ccc(NC(=O)c3ccccc3OC)cc2Cl)CC1,10.1016/j.bmcl.2010.02.041
CHEMBL1092460,8153,9,None,-6,3,Human,5.3,pIC50,=,5.3,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinCHO-K1cellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationAntagonistactivityathumanmuscarinicM3receptorexpressedinCHO-K1cellsassessedasinhibitionofacetylcholine-inducedcalciummobilization,ChEMBL,373,5,1,4,3.7,CCN1CCN(c2ccc(NC(=O)c3ccccc3OC)cc2Cl)CC1,10.1016/j.bmcl.2010.02.041
CHEMBL3085087,102929,0,None,1,3,Human,7.2,pIC50,=,7.2,Functional,AntagonistactivityatclonedmuscarinicM3receptorexpressedinCHOcellsbymeasuringcalciummobilizationAntagonistactivityatclonedmuscarinicM3receptorexpressedinCHOcellsbymeasuringcalciummobilization,ChEMBL,340,4,0,4,4.0,CN1[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1ccoc1)c1ccccc1)C2,10.1016/j.bmcl.2007.09.071
122195446,123467,0,None,-1,5,Human,4.2,pIC50,=,4.2,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassayAntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassay,ChEMBL,421,7,1,5,2.8,COc1ccc(-c2[nH]c3ccccc3c2C(=O)CN(C)CC(=O)N2CCOCC2)cc1,10.1021/acs.jmedchem.5b01254
CHEMBL3633656,123467,0,None,-1,5,Human,4.2,pIC50,=,4.2,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassayAntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassay,ChEMBL,421,7,1,5,2.8,COc1ccc(-c2[nH]c3ccccc3c2C(=O)CN(C)CC(=O)N2CCOCC2)cc1,10.1021/acs.jmedchem.5b01254
71454217,83429,0,None,-1,2,Human,6.2,pIC50,=,6.2,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,551,9,3,5,4.3,CC[N+]1(C2CCN(C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)OC(C)C)cc3)CC2)CCCC1,10.1016/j.bmcl.2012.09.085
CHEMBL2206601,83429,0,None,-1,2,Human,6.2,pIC50,=,6.2,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,551,9,3,5,4.3,CC[N+]1(C2CCN(C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)OC(C)C)cc3)CC2)CCCC1,10.1016/j.bmcl.2012.09.085
122195454,123470,0,None,-8,2,Human,4.2,pIC50,=,4.2,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassayAntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassay,ChEMBL,377,7,1,4,3.3,CN(CCN1CCOCC1)CC(=O)c1c(-c2ccccc2)[nH]c2ccccc12,10.1021/acs.jmedchem.5b01254
CHEMBL3633665,123470,0,None,-8,2,Human,4.2,pIC50,=,4.2,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassayAntagonistactivityathumanmuscarinicM3receptorexpressedinHEK293cellsassessedasinhibitionofcarbachol-inducedinositolmonophosphateaccumulationafter1hrbyFRETassay,ChEMBL,377,7,1,4,3.3,CN(CCN1CCOCC1)CC(=O)c1c(-c2ccccc2)[nH]c2ccccc12,10.1021/acs.jmedchem.5b01254
71450616,83434,0,None,2,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,591,11,4,5,4.9,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(C)C23CC4CC(CC(C4)C2)C3)cc1,10.1016/j.bmcl.2012.09.085
CHEMBL2206606,83434,0,None,2,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,591,11,4,5,4.9,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(C)C23CC4CC(CC(C4)C2)C3)cc1,10.1016/j.bmcl.2012.09.085
11284402,189754,0,None,-,1,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,447,6,2,5,3.6,O=C(NCc1ccc(F)c(-c2cccc(CN3CCNCC3)c2)c1)c1ccc2c(c1)OCO2,10.1016/j.bmcl.2009.01.098
CHEMBL521986,189754,0,None,-,1,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedcalciummobilizationbyFLIPRassay,ChEMBL,447,6,2,5,3.6,O=C(NCc1ccc(F)c(-c2cccc(CN3CCNCC3)c2)c1)c1ccc2c(c1)OCO2,10.1016/j.bmcl.2009.01.098
44589583,171764,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,561,10,5,6,3.5,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc(O)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL448294,171764,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,561,10,5,6,3.5,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc(O)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL555471,171764,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,561,10,5,6,3.5,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc(O)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
44590168,172009,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,589,10,4,7,3.6,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL450652,172009,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,589,10,4,7,3.6,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL540399,172009,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,589,10,4,7,3.6,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,10.1016/j.bmcl.2008.09.020
44589584,188030,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,563,10,4,5,4.0,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc(F)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL505651,188030,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,563,10,4,5,4.0,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc(F)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
CHEMBL540144,188030,0,None,6,3,Human,8.2,pIC50,=,8.2,Functional,AntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassayAntagonistactivityathumanrecombinantmuscarinicM3receptorexpressedinCHOcellsassessedasinhibitionofacetylcholine-inducedintracellularCa2+mobilizationbyFLIPRassay,ChEMBL,563,10,4,5,4.0,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc(F)cc3)C2)cc1,10.1016/j.bmcl.2008.09.020
